id,year,active_year,start_year,end_year,type_of_violence,conflict_new_id,conflict_name,dyad_new_id,dyad_name,side_a_new_id,gwnoa,side_a,side_b_new_id,gwnob,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,iso3,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,low,best,high
,#date+year,,#date+year+start,#date+year+end,,,,,,,,#group+name+first,,,#group+name+second,,#meta+source,,,#description,,,#loc+name,#adm1+name,#adm2+name,#geo+lat,#geo+lon,,,#country+name,,#country+code,#region+name,,,#date+start,#date+end,,,,,,#affected+killed,
204599,2015,1,2015,2015,1,13306,Ukraine: Novorossiya,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,369.0,Government of Ukraine,5914,,United Armed Forces of Novorossiya,2,"""Agence France Presse,2015-05-31,Five killed in eastern Ukraine fighting"";""ITAR-TASS World Service,2015-05-31,Two civilians die in trip wire mine explosion in settlement of Luganskaya in eastern Ukraine""",Agence France Presse;ITAR-TASS World Service,2015-05-31;2015-05-31,Five killed in eastern Ukraine fighting;Two civilians die in trip wire mine explosion in settlement of Luganskaya in eastern Ukraine,regional pro-Kiev governor Gennady Moskal,1,Stanytsia Luhanska village,Luhansk Oblast,Luhansk City Municipality,48.694329,39.453292,POINT (39.453292 48.694329),199879,Ukraine,369,UKR,Europe,1,2,2015-05-30,2015-05-31,0,0,2,0,2,2,2
204600,2015,1,2015,2015,1,13306,Ukraine: Novorossiya,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,369.0,Government of Ukraine,5914,,United Armed Forces of Novorossiya,1,"""Agence France Presse,2015-05-31,Five killed in eastern Ukraine fighting""",Agence France Presse,2015-05-31,Five killed in eastern Ukraine fighting,"local military spokesman Evgen Silkin, regional pro-Kiev governor Gennady Moskal",1,Shyrokyne village,Donetsk Oblast,Novoazovsk Raion,47.094565,37.815639,POINT (37.815639 47.094565),197716,Ukraine,369,UKR,Europe,1,2,2015-05-30,2015-05-31,1,0,0,0,1,1,1
204601,2015,1,2015,2015,1,13306,Ukraine: Novorossiya,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,369.0,Government of Ukraine,5914,,United Armed Forces of Novorossiya,1,"""ITAR-TASS World Service,2015-06-01,Ukraine’s Gorlovka shelling kills one, wounds four - mayor’s office""",ITAR-TASS World Service,2015-06-01,"Ukraine’s Gorlovka shelling kills one, wounds four - mayor’s office",rebel control mayor's office,1,Zaitseve village,Donetsk Oblast,Horlivka City Municipality,48.41955,38.032433,POINT (38.032433 48.419550),199157,Ukraine,369,UKR,Europe,1,1,2015-05-31,2015-05-31,0,0,1,0,1,1,1
204602,2015,1,2015,2015,1,13306,Ukraine: Novorossiya,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,369.0,Government of Ukraine,5914,,United Armed Forces of Novorossiya,1,"""Reuters News,2015-06-01,Three Ukrainian serviceman killed in separatist east - Kiev military""",Reuters News,2015-06-01,Three Ukrainian serviceman killed in separatist east - Kiev military,Kiev's military spokesman Andriy Lysenko,2,Mariupol town,Donetsk Oblast,Mariupol City Municipality,47.095833,37.549444,POINT (37.549444 47.095833),197716,Ukraine,369,UKR,Europe,1,2,2015-05-31,2015-06-01,1,0,0,0,1,1,1
204603,2015,1,2015,2015,1,13306,Ukraine: Novorossiya,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,369.0,Government of Ukraine,5914,,United Armed Forces of Novorossiya,1,"""Reuters News,2015-06-01,Three Ukrainian serviceman killed in separatist east - Kiev military""",Reuters News,2015-06-01,Three Ukrainian serviceman killed in separatist east - Kiev military,Kiev's military spokesman Andriy Lysenko,2,Donetsk town,Donetsk Oblast,Donetsk City Municipality,48.0,37.805278,POINT (37.805278 48.000000),199156,Ukraine,369,UKR,Europe,1,2,2015-05-31,2015-06-01,1,0,0,0,1,1,1
204604,2015,1,2015,2015,1,13306,Ukraine: Novorossiya,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,369.0,Government of Ukraine,5914,,United Armed Forces of Novorossiya,1,"""Reuters News,2015-06-01,Three Ukrainian serviceman killed in separatist east - Kiev military""",Reuters News,2015-06-01,Three Ukrainian serviceman killed in separatist east - Kiev military,Kiev's military spokesman Andriy Lysenko,2,Luhansk town,Luhansk Oblast,Luhansk City Municipality,48.566667,39.3,POINT (39.300000 48.566667),199879,Ukraine,369,UKR,Europe,1,2,2015-05-31,2015-06-01,1,0,0,0,1,1,1
204605,2015,1,2015,2015,1,13306,Ukraine: Novorossiya,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,369.0,Government of Ukraine,5914,,United Armed Forces of Novorossiya,1,"""Reuters News,2015-06-03,Two civilians killed in rebel attack in east Ukraine: governor""",Reuters News,2015-06-03,Two civilians killed in rebel attack in east Ukraine: governor,Kiev-controlled regional administration said,2,Luhansk town,Luhansk Oblast,Luhansk City Municipality,48.566667,39.3,POINT (39.300000 48.566667),199879,Ukraine,369,UKR,Europe,1,1,2015-06-03,2015-06-03,0,0,2,0,2,2,2
204606,2015,1,2015,2015,1,13306,Ukraine: Novorossiya,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,369.0,Government of Ukraine,5914,,United Armed Forces of Novorossiya,4,"""ITAR-TASS World Service,2015-06-03,About 20 killed, 110 wounded as a result of Ukrainian army fire - DPR ministry spokesman"";""Reuters News,2015-06-04,Five Ukrainian servicemen killed in fighting with eastern separatists - presidential aide"";""Agence France Presse,2015-06-04,At least 24 dead in new fighting in east Ukraine"";""Reuters News,2015-06-04,Ukraine's Poroshenko warns of Russian invasion threat after fighting surge""",ITAR-TASS World Service;Reuters News;Agence France Presse;Reuters News,2015-06-03;2015-06-04;2015-06-04;2015-06-04,"About 20 killed, 110 wounded as a result of Ukrainian army fire - DPR ministry spokesman;Five Ukrainian servicemen killed in fighting with eastern separatists - presidential aide;At least 24 dead in new fighting in east Ukraine;Ukraine's Poroshenko warns of Russian invasion threat after fighting surge","Rebel (DPR)  Defense Ministry spokesman Eduard Basurin, Ukrainian presidential aide (government side)",2,Marinka town,Donetsk Oblast,Marinka City Municipality,47.941669,37.504218,POINT (37.504218 47.941669),198436,Ukraine,369,UKR,Europe,1,1,2015-06-03,2015-06-03,5,16,5,0,26,26,26
204712,2015,1,2015,2015,1,13306,Ukraine: Novorossiya,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,369.0,Government of Ukraine,5914,,United Armed Forces of Novorossiya,1,"""ITAR-TASS World Service,2015-06-05,9 civilians, 35 militias killed in DPR over past week - DPR human rights ombudsman""",ITAR-TASS World Service,2015-06-05,"9 civilians, 35 militias killed in DPR over past week - DPR human rights ombudsman",rebels,5,Donets Basin Area,,,48.15,38.65,POINT (38.650000 48.150000),199158,Ukraine,369,UKR,Europe,1,1,2015-06-04,2015-06-04,0,19,0,0,19,19,19
204698,2015,1,2015,2015,1,13306,Ukraine: Novorossiya,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,369.0,Government of Ukraine,5914,,United Armed Forces of Novorossiya,1,"""Agence France Presse,2015-06-05,Child killed, several wounded in east Ukraine: rebels""",Agence France Presse,2015-06-05,"Child killed, several wounded in east Ukraine: rebels",senior rebel commander Eduard Basurin ,1,Telmanove town,Donetsk Oblast,Telmanove Raion,47.411805,38.01457,POINT (38.014570 47.411805),197717,Ukraine,369,UKR,Europe,1,1,2015-06-04,2015-06-04,0,0,1,0,1,1,1
204784,2015,1,2015,2015,1,13306,Ukraine: Novorossiya,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,369.0,Government of Ukraine,5914,,United Armed Forces of Novorossiya,1,"""Reuters News,2015-06-06,One Ukrainian serviceman killed, ten wounded in past 24 hours - Ukraine military""",Reuters News,2015-06-06,"One Ukrainian serviceman killed, ten wounded in past 24 hours - Ukraine military",Kiev military spokesman Andriy Lysenko,2,Donetsk town,Donetsk Oblast,Donetsk City Municipality,48.0,37.805278,POINT (37.805278 48.000000),199156,Ukraine,369,UKR,Europe,1,2,2015-06-05,2015-06-06,1,0,0,0,1,1,1
204785,2015,1,2015,2015,1,13306,Ukraine: Novorossiya,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,369.0,Government of Ukraine,5914,,United Armed Forces of Novorossiya,1,"""Reuters News,2015-06-08,Ukraine military blames rebel bomb for patrol boat explosion""",Reuters News,2015-06-08,Ukraine military blames rebel bomb for patrol boat explosion,Ukrainian military,7,sea outside Mariupol,,,47.064607,37.600157,POINT (37.600157 47.064607),197716,Ukraine,369,UKR,Europe,1,1,2015-06-07,2015-06-07,1,0,0,0,1,1,1
204786,2015,1,2015,2015,1,13306,Ukraine: Novorossiya,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,369.0,Government of Ukraine,5914,,United Armed Forces of Novorossiya,2,"""Agence France Presse,2015-06-08,Seven Ukrainian soldiers killed when truck hits mine: spokesman"";""Agence France Presse,2015-06-08,Seven Ukraine troops die in mine blast, endangering truce""",Agence France Presse;Agence France Presse,2015-06-08;2015-06-08,"Seven Ukrainian soldiers killed when truck hits mine: spokesman;Seven Ukraine troops die in mine blast, endangering truce",,2,Krasonhorivka town,Donetsk Oblast,Marinka City Municipality,48.006667,37.512778,POINT (37.512778 48.006667),199156,Ukraine,369,UKR,Europe,1,1,2015-06-08,2015-06-08,7,0,0,0,7,7,7
204787,2015,1,2015,2015,1,13306,Ukraine: Novorossiya,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,369.0,Government of Ukraine,5914,,United Armed Forces of Novorossiya,1,"""Reuters News,2015-06-09,Eight Ukrainian servicemen killed in past 24 hours - military""",Reuters News,2015-06-09,Eight Ukrainian servicemen killed in past 24 hours - military,Ukraine spokesman Andriy Lysenko,5,Donets Basin Area,,,48.15,38.65,POINT (38.650000 48.150000),199158,Ukraine,369,UKR,Europe,1,2,2015-06-08,2015-06-09,1,0,0,0,1,1,1
211797,2015,1,2015,2015,1,13306,Ukraine: Novorossiya,15100,Government of Ukraine - DPR,61,369.0,Government of Ukraine,6711,,DPR,1,"""Agence France Presse,2015-09-08,Nearly 8,000 killed since start of Ukraine conflict: UN""",Agence France Presse,2015-09-08,"Nearly 8,000 killed since start of Ukraine conflict: UN",UN OHCHR,4,Donetsk Oblast,Donetsk Oblast,,48.14,37.74,POINT (37.740000 48.140000),199156,Ukraine,369,UKR,Europe,2,5,2015-06-09,2015-08-15,0,0,27,0,27,27,27
236742,2015,1,2015,2015,1,13306,Ukraine: Novorossiya,15101,Government of Ukraine - LPR,61,369.0,Government of Ukraine,6712,,LPR,1,"""Agence France Presse,2015-09-08,Nearly 8,000 killed since start of Ukraine conflict: UN""",Agence France Presse,2015-09-08,"Nearly 8,000 killed since start of Ukraine conflict: UN",UN OHCHR,4,Luhansk Oblast,Luhansk Oblast,,48.92,39.02,POINT (39.020000 48.920000),199879,Ukraine,369,UKR,Europe,2,5,2015-06-09,2015-08-15,0,0,27,0,27,27,27
204788,2015,1,2015,2015,1,13306,Ukraine: Novorossiya,15100,Government of Ukraine - DPR,61,369.0,Government of Ukraine,6711,,DPR,1,"""Agence France Presse,2015-06-11,Three civilians, two soldiers killed in east Ukraine""",Agence France Presse,2015-06-11,"Three civilians, two soldiers killed in east Ukraine","Kiev-appointed governor of Luhansk, self-proclaimed deputy defence minister of Donetsk, Eduard Basurin, Kiev campaign's chief military spokesman Andriy Lysenko",1,Horlivka town,Donetsk Oblast,Horlivka City Municipality,48.3,38.05,POINT (38.050000 48.300000),199157,Ukraine,369,UKR,Europe,1,2,2015-06-10,2015-06-11,0,0,3,0,3,3,3
204789,2015,1,2015,2015,1,13306,Ukraine: Novorossiya,15101,Government of Ukraine - LPR,61,369.0,Government of Ukraine,6712,,LPR,1,"""Agence France Presse,2015-06-11,Three civilians, two soldiers killed in east Ukraine""",Agence France Presse,2015-06-11,"Three civilians, two soldiers killed in east Ukraine","Kiev-appointed governor of Luhansk, self-proclaimed deputy defence minister of Donetsk, Eduard Basurin, Kiev campaign's chief military spokesman Andriy Lysenko",2,Luhansk town,Luhansk Oblast,Luhansk City Municipality,48.566667,39.3,POINT (39.300000 48.566667),199879,Ukraine,369,UKR,Europe,1,2,2015-06-10,2015-06-11,1,0,0,0,1,1,1
204790,2015,1,2015,2015,1,13306,Ukraine: Novorossiya,15100,Government of Ukraine - DPR,61,369.0,Government of Ukraine,6711,,DPR,1,"""Agence France Presse,2015-06-11,Three civilians, two soldiers killed in east Ukraine""",Agence France Presse,2015-06-11,"Three civilians, two soldiers killed in east Ukraine","Kiev-appointed governor of Luhansk, self-proclaimed deputy defence minister of Donetsk, Eduard Basurin, Kiev campaign's chief military spokesman Andriy Lysenko",4,Donetsk Oblast,Donetsk Oblast,,48.14,37.74,POINT (37.740000 48.140000),199156,Ukraine,369,UKR,Europe,1,2,2015-06-10,2015-06-11,1,0,0,0,1,1,1
204932,2015,1,2015,2015,1,13306,Ukraine: Novorossiya,15100,Government of Ukraine - DPR,61,369.0,Government of Ukraine,6711,,DPR,1,"""Reuters News,2015-07-15,Ukraine, rebels report deadliest fighting in over a month""",Reuters News,2015-07-15,"Ukraine, rebels report deadliest fighting in over a month",separatist rebels,4,Donetsk Oblast,Donetsk Oblast,,48.14,37.74,POINT (37.740000 48.140000),199156,Ukraine,369,UKR,Europe,1,2,2015-07-14,2015-07-15,0,2,1,0,3,3,3
204792,2015,1,2015,2015,1,13306,Ukraine: Novorossiya,15101,Government of Ukraine - LPR,61,369.0,Government of Ukraine,6712,,LPR,1,"""ITAR-TASS World Service,2015-06-14,One woman dies, another injured in shelling of Lugansk""",ITAR-TASS World Service,2015-06-14,"One woman dies, another injured in shelling of Lugansk",separatist militia,1,Luhansk town,Luhansk Oblast,Luhansk City Municipality,48.566667,39.3,POINT (39.300000 48.566667),199879,Ukraine,369,UKR,Europe,1,2,2015-06-13,2015-06-14,0,0,1,0,1,1,1
204793,2015,1,2015,2015,1,13306,Ukraine: Novorossiya,15100,Government of Ukraine - DPR,61,369.0,Government of Ukraine,6711,,DPR,1,"""Reuters News,2015-06-14,One Ukrainian serviceman killed as eastern attacks intensify""",Reuters News,2015-06-14,One Ukrainian serviceman killed as eastern attacks intensify,Ukrainian military,4,Donetsk Oblast,Donetsk Oblast,,48.14,37.74,POINT (37.740000 48.140000),199156,Ukraine,369,UKR,Europe,1,2,2015-06-13,2015-06-14,1,0,0,0,1,1,1
204794,2015,1,2015,2015,1,13306,Ukraine: Novorossiya,15100,Government of Ukraine - DPR,61,369.0,Government of Ukraine,6711,,DPR,1,"""Reuters News,2015-06-15,Two soldiers killed as Ukraine warns of escalating violence in east""",Reuters News,2015-06-15,Two soldiers killed as Ukraine warns of escalating violence in east,Ukrainian military spokesman Andriy Lysenko,4,Donetsk Oblast,Donetsk Oblast,,48.14,37.74,POINT (37.740000 48.140000),199156,Ukraine,369,UKR,Europe,1,2,2015-06-14,2015-06-15,1,0,0,0,1,1,1
236753,2015,1,2015,2015,1,13306,Ukraine: Novorossiya,15101,Government of Ukraine - LPR,61,369.0,Government of Ukraine,6712,,LPR,1,"""Reuters News,2015-06-15,Two soldiers killed as Ukraine warns of escalating violence in east""",Reuters News,2015-06-15,Two soldiers killed as Ukraine warns of escalating violence in east,Ukrainian military spokesman Andriy Lysenko,4,Luhansk Oblast,Luhansk Oblast,,48.92,39.02,POINT (39.020000 48.920000),199879,Ukraine,369,UKR,Europe,1,2,2015-06-14,2015-06-15,1,0,0,0,1,1,1
204795,2015,1,2015,2015,1,13306,Ukraine: Novorossiya,15101,Government of Ukraine - LPR,61,369.0,Government of Ukraine,6712,,LPR,1,"""Reuters News,2015-06-16,Two Ukrainian servicemen killed in east Ukraine - regional chief""",Reuters News,2015-06-16,Two Ukrainian servicemen killed in east Ukraine - regional chief,Kiev spokesperson Hennadiy Moskal,1,Luhansk town,Luhansk Oblast,Luhansk City Municipality,48.566667,39.3,POINT (39.300000 48.566667),199879,Ukraine,369,UKR,Europe,1,1,2015-06-15,2015-06-15,2,0,0,0,2,2,2
204797,2015,1,2015,2015,1,13306,Ukraine: Novorossiya,15100,Government of Ukraine - DPR,61,369.0,Government of Ukraine,6711,,DPR,2,"""Reuters News,2015-06-18,Three Ukrainian soldiers killed as fighting intensifies in east: Ukraine military"";""Reuters News,2015-06-18,Three Ukrainian soldiers killed as fighting intensifies in east - Ukraine military""",Reuters News;Reuters News,2015-06-18;2015-06-18,Three Ukrainian soldiers killed as fighting intensifies in east: Ukraine military;Three Ukrainian soldiers killed as fighting intensifies in east - Ukraine military,Ukrainian military spokesman Andriy Lysenko,4,Donetsk Oblast,Donetsk Oblast,,48.14,37.74,POINT (37.740000 48.140000),199156,Ukraine,369,UKR,Europe,1,2,2015-06-17,2015-06-18,2,0,0,0,2,2,2
236757,2015,1,2015,2015,1,13306,Ukraine: Novorossiya,15101,Government of Ukraine - LPR,61,369.0,Government of Ukraine,6712,,LPR,2,"""Reuters News,2015-06-18,Three Ukrainian soldiers killed as fighting intensifies in east: Ukraine military"";""Reuters News,2015-06-18,Three Ukrainian soldiers killed as fighting intensifies in east - Ukraine military""",Reuters News;Reuters News,2015-06-18;2015-06-18,Three Ukrainian soldiers killed as fighting intensifies in east: Ukraine military;Three Ukrainian soldiers killed as fighting intensifies in east - Ukraine military,Ukrainian military spokesman Andriy Lysenko,4,Luhansk Oblast,Luhansk Oblast,,48.92,39.02,POINT (39.020000 48.920000),199879,Ukraine,369,UKR,Europe,1,2,2015-06-17,2015-06-18,1,0,0,0,1,1,1
204798,2015,1,2015,2015,1,13306,Ukraine: Novorossiya,15100,Government of Ukraine - DPR,61,369.0,Government of Ukraine,6711,,DPR,1,"""ITAR-TASS World Service,2015-06-19,Woman killed in Kiev shelling in Donetsk - Mayor’s Office""",ITAR-TASS World Service,2015-06-19,Woman killed in Kiev shelling in Donetsk - Mayor’s Office,Donetsk municipal administration,1,Donetsk town,Donetsk Oblast,Donetsk City Municipality,48.0,37.805278,POINT (37.805278 48.000000),199156,Ukraine,369,UKR,Europe,1,1,2015-06-18,2015-06-18,0,0,1,0,1,1,1
204800,2015,1,2015,2015,1,13306,Ukraine: Novorossiya,15100,Government of Ukraine - DPR,61,369.0,Government of Ukraine,6711,,DPR,1,"""ITAR-TASS World Service,2015-06-20,Booby trap kills one civilian, wounds another near Maryinka - DPR Defense Ministry""",ITAR-TASS World Service,2015-06-20,"Booby trap kills one civilian, wounds another near Maryinka - DPR Defense Ministry",Defense Ministry of the self-proclaimed Donetsk People’s Republic,2,Marinka town,Donetsk Oblast,Marinka City Municipality,47.941669,37.504218,POINT (37.504218 47.941669),198436,Ukraine,369,UKR,Europe,1,1,2015-06-20,2015-06-20,0,0,1,0,1,1,1
204801,2015,1,2015,2015,1,13306,Ukraine: Novorossiya,15100,Government of Ukraine - DPR,61,369.0,Government of Ukraine,6711,,DPR,1,"""Agence France Presse,2015-06-21,Three killed as clashes grip Ukraine ahead of talks""",Agence France Presse,2015-06-21,Three killed as clashes grip Ukraine ahead of talks,"Kiev military spokesman Andriy Lysenko, rebels",4,Donetsk Oblast,Donetsk Oblast,,48.14,37.74,POINT (37.740000 48.140000),199156,Ukraine,369,UKR,Europe,1,2,2015-06-21,2015-06-22,2,0,1,0,3,3,3
